,id,property_code,property_name,property_name_cn,attributes,annotation,category_code,crowd_stat,category_type,property_type,serial_number,simplified_attribute,source_relation,source_relation_term,source_relation_attribute,source_entity_attribute,create_user,create_time,modify_user,modify_time,del_stat,version_no,identify_type
881,1807,10a5120700e00002,start_time,开始管理时间,,,109512070000000b,0,0,0,999,0,,,,,admin,2024-04-18 21:34:56,admin,2025-03-03 13:32:46,1,0,
882,1808,10a5120800d00002,start_time,开始维护时间,,,1095120800000001,0,0,0,999,0,,,,,admin,2024-04-18 21:35:08,admin,2025-03-03 13:32:46,1,0,
883,1809,10a5120900400004,start_time,意向开始时间,,,1095120900000004,0,0,0,999,0,,,,,admin,2024-04-18 21:35:16,test_user,2025-03-03 13:32:46,1,0,
884,1810,10a5130100e0000b,start_time,事件发生时间,,,1095130100000007,0,0,0,999,0,,,,,test_user,2024-04-18 21:35:36,admin,2025-03-03 13:32:46,1,0,
885,1811,10a5130200b00005,start_time,参与时间,,,109513020000000a,0,0,0,999,0,,,,,test_user,2024-04-18 21:35:47,admin,2025-03-03 13:32:46,1,0,
886,1812,10a5130300c0000b,start_time,开始处置时间,,,1095130300000000,0,0,0,999,0,,,,,admin,2024-04-18 21:35:58,admin,2025-03-03 13:32:46,1,0,
887,1813,10a5130400d00004,start_time,开始监管时间,,,1095130400000003,0,0,0,999,0,,,,,admin,2024-04-18 21:36:08,admin,2025-03-03 13:32:46,1,0,
888,1814,10a5130500800005,start_time,影响开始时间,,,1095130500000006,0,0,0,999,0,,,,,admin,2024-04-18 21:36:17,admin,2025-03-03 13:32:46,1,0,
889,1815,10a513070040000c,start_time,意向出现时间,,,109513070000000c,0,0,0,999,0,,,,,admin,2024-04-18 21:36:43,test_user,2025-03-03 13:32:46,1,0,
890,1816,10a5140100c00006,start_time,开始设计时间,,,1095140100000008,0,0,0,999,0,,,,,admin,2024-04-18 22:45:18,admin,2025-03-03 13:32:46,1,0,
891,1817,10a5140200c00009,start_time,开始制造时间,,,109514020000000b,0,0,0,999,0,,,,,admin,2024-04-18 22:45:31,admin,2025-03-03 13:32:46,1,0,
892,1818,10a5140300a00006,start_time,开始使用时间,,,1095140300000001,0,0,0,999,0,,,,,admin,2024-04-18 22:45:45,admin,2025-03-03 13:32:46,1,0,
893,1819,10a5140400a00009,start_time,开始拥有时间,,,1095140400000004,0,0,0,999,0,,,,,admin,2024-04-18 22:45:58,admin,2025-03-03 13:32:46,1,0,
894,1820,10a5140600e00001,start_time,开始管理时间,,,109514060000000a,0,0,0,999,0,,,,,admin,2024-04-18 22:46:11,admin,2025-03-03 13:32:46,1,0,
895,1821,10a5140700d00001,start_time,开始维护时间,,,1095140700000000,0,0,0,999,0,,,,,admin,2024-04-18 22:46:23,admin,2025-03-03 13:32:46,1,0,
896,1822,10a5140800900005,start_time,开始感知时间,,,1095140800000003,0,0,0,999,0,,,,,admin,2024-04-18 22:46:36,admin,2025-03-03 13:32:46,1,0,
897,1823,10a5150100b00004,start_time,创立时间,,,1095150100000009,0,0,0,1,0,,,,,test_user,2024-04-18 22:47:54,guochengjie,2025-03-03 13:32:46,0,0,
898,1824,10a5150200b00007,start_time,开始管理时间,,,109515020000000c,0,0,0,999,0,,,,,admin,2024-04-18 22:48:03,admin,2025-03-03 13:32:46,1,0,
899,1825,10a5150301100002,start_time,起始时间,,,1095150300000002,0,0,0,3,0,,,,,test_user,2024-04-18 22:48:14,guochengjie,2025-03-03 13:32:46,0,0,
900,1826,10a5150400b00000,start_time,授予时间,,,1095150400000005,0,0,0,999,0,,,,,test_user,2024-04-18 22:48:23,admin,2025-03-03 13:32:46,1,0,
901,1827,10a5150500c00006,start_time,起始时间,,,1095150500000008,0,0,0,1,0,,,,,test_user,2024-04-18 22:48:34,guochengjie,2025-03-03 13:32:46,0,0,
902,1828,10a5150600700007,start_time,意向产生时间,,,109515060000000b,0,0,0,999,0,,,,,admin,2024-04-18 22:48:45,test_user,2025-03-03 13:32:46,1,0,
903,1829,10a5220100800008,start_time,从属开始时间,,,1095220100000009,0,0,0,999,0,,,,,admin,2024-04-18 22:48:55,admin,2025-03-03 13:32:46,1,0,
904,1830,10a5220200a00004,start_time,连接开始时间,,,109522020000000c,0,0,0,999,0,,,,,admin,2024-04-18 22:49:03,admin,2025-03-03 13:32:46,1,0,
905,1831,10a5220300900004,start_time,开始时间,,,1095220300000002,0,0,0,999,0,,,,,test_user,2024-04-18 22:49:15,admin,2025-03-03 13:32:46,1,0,
906,1832,10a5220400a0000a,start_time,建成时间,,,1095220400000005,0,0,0,999,0,,,,,test_user,2024-04-18 22:49:27,guochengjie,2025-03-03 13:32:46,1,0,
907,1833,10a5230100700006,start_time,承载开始时间,,,109523010000000a,0,0,0,999,0,,,,,admin,2024-04-18 22:49:37,admin,2025-03-03 13:32:46,1,0,
908,1834,10a5230300900005,start_time,影响开始时间,,,1095230300000003,0,0,0,999,0,,,,,admin,2024-04-18 22:49:50,admin,2025-03-03 13:32:46,1,0,
909,1838,10a5240200800000,start_time,进入时间,,,1095240200000001,0,0,0,999,0,,,,,test_user,2024-04-18 22:53:41,admin,2025-03-03 13:32:46,0,0,
910,1839,10a5240300700000,start_time,开始服务时间,,,1095240300000004,0,0,0,999,0,,,,,test_user,2024-04-18 22:53:50,admin,2025-03-03 13:32:46,1,0,
911,1840,10a5330100900002,start_time,开始时间,,,1095330100000000,0,0,0,999,0,,,,,test_user,2024-04-18 22:54:04,admin,2025-03-03 13:32:46,1,0,
912,1841,10a533020070000c,start_time,因果产生时间,,,1095330200000003,0,0,0,999,0,,,,,admin,2024-04-18 22:54:19,admin,2025-03-03 13:32:46,1,0,
913,1842,10a5330300800005,start_time,关联开始时间,,,1095330300000006,0,0,0,999,0,,,,,admin,2024-04-18 22:54:28,admin,2025-03-03 13:32:46,1,0,
914,1843,10a534010070000a,start_time,开始记录时间,,,1095340100000001,0,0,0,999,0,,,,,test_user,2024-04-18 22:54:40,admin,2025-03-03 13:32:46,1,0,
915,1844,10a5340200700000,start_time,开始生效时间,,,1095340200000004,0,0,0,999,0,,,,,test_user,2024-04-18 22:54:50,admin,2025-03-03 13:32:46,1,0,
916,1845,10a5340300900009,start_time,产生影响时间,,,1095340300000007,0,0,0,999,0,,,,,test_user,2024-04-18 22:54:58,admin,2025-03-03 13:32:46,1,0,
917,1846,10a5440100900006,start_time,从属开始时间,,,1095440100000004,0,0,0,999,0,,,,,admin,2024-04-18 22:55:08,admin,2025-03-03 13:32:46,1,0,
918,1847,10a5440200c00005,start_time,开始连通时间,,,1095440200000007,0,0,0,999,0,,,,,test_user,2024-04-18 22:55:18,admin,2025-03-03 13:32:46,1,0,
919,1848,10a544030090000c,start_time,开始时间,,,109544030000000a,0,0,0,999,0,,,,,test_user,2024-04-18 22:55:26,admin,2025-03-03 13:32:46,1,0,
920,1849,10a5440400b00008,start_time,开始承载时间,,,1095440400000000,0,0,0,999,0,,,,,test_user,2024-04-18 22:55:35,admin,2025-03-03 13:32:46,1,0,
921,1850,10a5440500900005,start_time,开始感知时间,,,1095440500000003,0,0,0,999,0,,,,,test_user,2024-04-18 22:55:43,admin,2025-03-03 13:32:46,1,0,
922,1851,10a5520100800004,start_time,入驻时间,,,1095520100000005,0,0,0,999,0,,,,,test_user,2024-04-18 22:55:54,admin,2025-03-03 13:32:46,0,0,
923,1852,10a5520200b00003,start_time,开工时间,,,1095520200000008,0,0,0,2,0,,,,,test_user,2024-04-18 22:56:05,guochengjie,2025-03-03 13:32:46,0,0,
924,1853,10a5520300b00006,start_time,入手时间,,,109552030000000b,0,0,0,999,0,,,,,test_user,2024-04-18 22:56:14,admin,2025-03-03 13:32:46,0,0,
925,1854,10a5520500b0000c,start_time,开始管理时间,,,1095520500000004,0,0,0,999,0,,,,,test_user,2024-04-18 22:56:21,admin,2025-03-03 13:32:46,1,0,
926,1855,10a5520600b00002,start_time,开始维护时间,,,1095520600000007,0,0,0,999,0,,,,,test_user,2024-04-18 22:56:31,admin,2025-03-03 13:32:46,1,0,
927,1856,10a5530100b00001,start_time,开始参与时间,,,1095530100000006,0,0,0,999,0,,,,,admin,2024-04-18 22:56:45,admin,2025-03-03 13:32:46,1,0,
928,1857,10a5530200800008,start_time,产生影响时间,,,1095530200000009,0,0,0,999,0,,,,,test_user,2024-04-18 22:57:02,admin,2025-03-03 13:32:46,1,0,
929,1858,10a5530300c0000a,start_time,开始处置时间,,,109553030000000c,0,0,0,999,0,,,,,test_user,2024-04-18 22:57:09,admin,2025-03-03 13:32:46,1,0,
930,1859,10a5530400d00003,start_time,监管开始时间,,,1095530400000002,0,0,0,999,0,,,,,admin,2024-04-18 22:57:17,admin,2025-03-03 13:32:46,1,0,
931,1860,10a5530500d00006,start_time,开始制造时间,,,1095530500000005,0,0,0,999,0,,,,,test_user,2024-04-18 22:57:29,admin,2025-03-03 13:32:46,1,0,
932,1861,10a5540100b00002,start_time,开始生产时间,,,1095540100000007,0,0,0,999,0,,,,,test_user,2024-04-18 22:57:54,admin,2025-03-03 13:32:46,1,0,
933,1862,10a5540200a00002,start_time,入手时间,,,109554020000000a,0,0,0,999,0,,,,,test_user,2024-04-18 22:58:03,admin,2025-03-03 13:32:46,0,0,
934,1863,10a5540400b0000b,start_time,开始管理时间,,,1095540400000003,0,0,0,999,0,,,,,test_user,2024-04-18 22:58:10,admin,2025-03-03 13:32:46,1,0,
935,1864,10a5540500b00001,start_time,开始维护时间,,,1095540500000006,0,0,0,999,0,,,,,test_user,2024-04-18 22:58:18,admin,2025-03-03 13:32:46,1,0,
936,1865,10a5540600c00007,start_time,开始设计时间,,,1095540600000009,0,0,0,999,0,,,,,test_user,2024-04-18 22:58:27,admin,2025-03-03 13:32:46,1,0,
937,1866,10a554070080000b,start_time,开始使用时间,,,109554070000000c,0,0,0,999,0,,,,,test_user,2024-04-18 22:58:48,admin,2025-03-03 13:32:46,1,0,
938,1867,10a5550100a00000,start_time,开始管理时间,,,1095550100000008,0,0,0,999,0,,,,,test_user,2024-04-18 22:59:11,admin,2025-03-03 13:32:46,1,0,
939,1868,10a5550300a00006,start_time,开始检查时间,,,1095550300000001,0,0,0,999,0,,,,,test_user,2024-04-18 22:59:20,admin,2025-03-03 13:32:46,1,0,
940,1869,10a5550400c00002,start_time,开始时间,,,1095550400000004,0,0,0,999,0,,,,,test_user,2024-04-18 22:59:28,admin,2025-03-03 13:32:46,1,0,
941,1870,10a5550500a0000c,start_time,竞争开始时间,,,1095550500000007,0,0,0,999,0,,,,,admin,2024-04-18 22:59:49,admin,2025-03-03 13:32:46,1,0,
942,1871,10a514090010000a,test,测试,,,1095140900000006,0,0,0,999,0,,,,,admin,2024-04-19 22:33:59,test_user,2025-03-03 13:32:46,1,0,
943,1872,10a5140a00100000,object_user_effect_id,编号,,,1095140a00000009,0,1,1,999,0,,,,,admin,2024-04-21 22:27:21,admin,2025-03-03 13:32:36,0,0,
944,1873,10a5140a00200003,type,影响类型,损害健康、财产损失,,1095140a00000009,0,0,0,999,0,,,,,test_user,2024-04-21 22:28:00,admin,2025-03-03 13:32:46,0,0,
945,1874,10a5140a00300006,effect_status,影响状态,,,1095140a00000009,0,0,0,999,0,,,,,admin,2024-04-21 22:28:25,test_user,2025-03-03 13:32:46,0,0,
946,1875,10a5140a00400009,start_time,开始影响时间,,,1095140a00000009,0,0,0,999,0,,,,,admin,2024-04-21 22:28:57,admin,2025-03-03 13:32:46,1,0,
947,1876,10a5140a0050000c,end_time,影响消除时间,,,1095140a00000009,0,0,0,999,0,,,,,admin,2024-04-21 22:29:10,admin,2025-03-03 13:32:46,1,0,
948,1877,10a5140a00600002,duration,持续时长,,,1095140a00000009,0,0,0,999,0,,,,,test_user,2024-04-21 22:29:30,admin,2025-03-03 13:32:46,0,0,
949,1878,10a5140a00700005,description,详情描述,,,1095140a00000009,0,0,0,999,0,,,,,admin,2024-04-21 22:31:47,test_user,2025-03-03 13:32:46,0,0,
950,1879,10a5140a00800008,impact_level,影响程度,一级伤残、二级伤残,,1095140a00000009,0,0,0,999,0,,,,,test_user,2024-04-21 22:32:34,admin,2025-03-03 13:32:46,0,0,
951,1880,10a5220400b00000,region_region_bear_id,编号,,,1095220400000005,0,1,1,999,0,,,,,test_user,2024-04-21 23:32:15,guochengjie,2025-03-03 13:32:36,1,0,
952,1882,10a5230100800009,tesa,sadf,sdfa,,109523010000000a,0,0,0,999,0,,,,,admin,2024-04-23 08:31:26,admin,2025-03-03 13:32:46,1,0,
953,1883,10a5240100900000,start_time,物品出现时间,,,109524010000000b,0,0,0,999,0,,,,,admin,2024-04-23 08:47:58,admin,2025-03-03 13:32:46,1,0,
954,1884,10a5440500a00008,object_object_perception_id,编号,,,1095440500000003,0,1,1,999,0,,,,,test_user,2024-04-23 09:02:13,admin,2025-03-03 13:32:36,0,0,
955,1885,10a5550300b00009,type,指导类型,税务稽查、消防排查、环卫检查,,1095550300000001,0,0,0,9,0,,,,,test_user,2024-04-23 11:32:55,guochengjie,2025-03-03 13:32:46,0,0,
956,1886,10a5110a0010000a,user_user_kinship_id,编号,,,1095110a00000006,0,1,1,0,0,,,,,admin,2024-04-23 11:42:31,guochengjie,2025-03-03 13:32:36,0,0,
957,1887,10a5110a00200000,type,亲属类型,"直系血亲, 旁系血亲, 夫妻, 姻亲, 收养子女",,1095110a00000006,0,0,0,1,0,,,,,test_user,2024-04-23 11:43:33,guochengjie,2025-03-03 13:32:46,0,0,
958,1888,10a5110a00300003,appellation,称谓,"父亲, 母亲, 儿子, 女儿, 祖父/外祖父, 祖母/外祖母, 哥哥/弟弟, 姐姐/妹妹, 孙子/外孙子, 孙女/外孙女, 叔伯/舅舅, 姑父/姨父, 堂/表兄弟, 堂/表姐妹, 侄子/外甥, 侄女/外甥女, 丈夫, 妻子, 前妻, 前夫, 丈夫, 妻子, 岳父/公公, 岳母/婆婆, 嫂子/弟媳, 姐夫/妹夫, 女婿, 儿媳, 婶婶/舅妈, 婶婶/舅妈, 继父, 继母, 继子, 继女, 养父/养母, 养子/养女",,1095110a00000006,0,0,0,2,0,,,,,test_user,2024-04-23 11:46:03,guochengjie,2025-03-03 13:32:46,0,0,
959,1889,10a5110a00400006,start_time,亲属关系建立时间,,,1095110a00000006,0,0,0,999,0,,,,,test_user,2024-04-23 11:54:36,admin,2025-03-03 13:32:46,1,0,
960,1890,10a5110a00500009,end_time,亲属关系消失时间,,,1095110a00000006,0,0,0,999,0,,,,,admin,2024-04-23 11:54:56,admin,2025-03-03 13:32:46,1,0,
961,1891,10a5110a0060000c,duration,持续时长,,,1095110a00000006,0,0,0,4,0,,,,,admin,2024-04-23 11:55:28,guochengjie,2025-03-03 13:32:46,0,0,
962,1892,10a5110a00700002,kinship_status,亲属状态,订婚、结婚、离异等,,1095110a00000006,0,0,0,6,0,,,,,test_user,2024-04-23 11:55:47,guochengjie,2025-03-03 13:32:46,0,0,
963,1893,10a5110000100006,friend,朋友,,,1095110000000002,0,0,0,999,0,,,,,admin,2024-04-23 12:07:43,admin,2025-03-03 13:32:46,1,0,
964,1894,10a5110b00100000,user_user_friend_id,编号,,,1095110b00000009,0,1,1,0,0,,,,,admin,2024-04-23 12:09:30,guochengjie,2025-03-03 13:32:36,0,0,
965,1895,10a5110b00200003,type,朋友类型,情侣，同学，同事,,1095110b00000009,0,0,0,1,0,,,,,admin,2024-04-23 12:10:46,guochengjie,2025-03-03 13:32:46,0,0,
966,1896,10a5110b00300006,appellation,称谓,,,1095110b00000009,0,0,0,2,0,,,,,admin,2024-04-23 12:10:59,guochengjie,2025-03-03 13:32:46,0,0,
967,1897,10a5110b00400009,start_time,建立关系时间,,,1095110b00000009,0,0,0,999,0,,,,,test_user,2024-04-23 12:11:27,admin,2025-03-03 13:32:46,1,0,
968,1898,10a5110b0050000c,end_time,关系结束时间,,,1095110b00000009,0,0,0,999,0,,,,,test_user,2024-04-23 12:11:43,admin,2025-03-03 13:32:46,1,0,
969,1899,10a5110b00600002,duration,持续时长,,,1095110b00000009,0,0,0,4,0,,,,,admin,2024-04-23 12:11:52,guochengjie,2025-03-03 13:32:46,0,0,
970,1900,10a5110b00700005,friend_status,朋友状态,,,1095110b00000009,0,0,0,6,0,,,,,test_user,2024-04-23 12:12:03,guochengjie,2025-03-03 13:32:46,0,0,
971,1901,10a5140b00100003,user_object_transfer_id,编号,,,1095140b0000000c,0,1,1,0,0,,,,,test_user,2024-04-23 12:27:12,qidekang,2025-03-03 13:32:36,0,0,
972,1902,10a5140b00200006,type,出让类型,抵押，出让，捐赠，许可，授权，购买,,1095140b0000000c,0,0,0,1,0,,,,,test_user,2024-04-23 12:27:22,guochengjie,2025-03-03 13:32:46,0,0,
973,1903,10a5140b00300009,motivation,出让原因,"变现需求, 福利捐赠, 废弃处理",,1095140b0000000c,0,0,0,2,0,,,,,test_user,2024-04-23 12:28:21,qidekang,2025-03-03 13:32:46,0,0,
974,1904,10a5140b0040000c,mode,出让方式,"拍卖, 招标, 挂牌",,1095140b0000000c,0,0,0,3,0,,,,,test_user,2024-04-23 12:28:38,qidekang,2025-03-03 13:32:46,0,0,
975,1905,10a5140b00500002,result,出让结果,"现金收入, 荣誉奖励",,1095140b0000000c,0,0,0,4,0,,,,,test_user,2024-04-23 12:29:06,qidekang,2025-03-03 13:32:46,0,0,
976,1906,10a5140b00600005,cost,出让成本,,,1095140b0000000c,0,0,0,5,0,,,,,test_user,2024-04-23 12:29:23,qidekang,2025-03-03 13:32:46,0,0,
977,1907,10a5140b00700008,type_of_right,权利类型,所有权、使用权,,1095140b0000000c,0,0,0,6,0,,,,,test_user,2024-04-23 12:29:55,guochengjie,2025-03-03 13:32:46,0,0,
978,1908,10a5140b0080000b,transfer_status,出让状态,意向购买、合同签订、权属登记、实物交割、合约到期,,1095140b0000000c,0,0,0,7,0,,,,,test_user,2024-04-23 12:30:48,guochengjie,2025-03-03 13:32:46,0,0,
979,1909,10a5140b00900001,start_time,签订时间,,,1095140b0000000c,0,0,0,8,0,,,,,test_user,2024-04-23 12:31:06,qidekang,2025-03-03 13:32:46,0,0,
980,1910,10a5140b00a00004,end_time,到期时间,,,1095140b0000000c,0,0,0,9,0,,,,,test_user,2024-04-23 12:31:20,qidekang,2025-03-03 13:32:46,0,0,
981,1911,10a5140b00b00007,duration,合约期限,,,1095140b0000000c,0,0,0,10,0,,,,,admin,2024-04-23 12:32:36,qidekang,2025-03-03 13:32:46,0,0,
982,1912,10a5140b00c0000a,evaluation,结果评估,"合法, 违法",,1095140b0000000c,0,0,0,11,0,,,,,admin,2024-04-23 12:33:23,qidekang,2025-03-03 13:32:46,1,0,
983,1913,10a5120a0010000b,user_region_transfer_id,编号,,,1095120a00000007,0,1,1,999,0,,,,,admin,2024-04-23 12:40:15,admin,2025-03-03 13:32:36,0,0,
984,1914,10a5120a00200001,type,出让类型,"抵押, 出让, 捐赠",,1095120a00000007,0,0,0,999,0,,,,,test_user,2024-04-23 12:40:34,admin,2025-03-03 13:32:46,0,0,
985,1915,10a5120a00300004,motivation,出让原因,"变现需求, 福利捐赠, 废弃处理",,1095120a00000007,0,0,0,999,0,,,,,test_user,2024-04-23 12:40:52,admin,2025-03-03 13:32:46,0,0,
986,1916,10a5120a00400007,mode,出让方式,"拍卖, 招标, 挂牌",,1095120a00000007,0,0,0,999,0,,,,,test_user,2024-04-23 12:41:10,admin,2025-03-03 13:32:46,0,0,
987,1917,10a5120a0050000a,result,出让结果,"现金收入, 荣誉奖励",,1095120a00000007,0,0,0,999,0,,,,,test_user,2024-04-23 12:41:22,admin,2025-03-03 13:32:46,0,0,
988,1918,10a5120a00600000,cost,出让成本,,,1095120a00000007,0,0,0,999,0,,,,,admin,2024-04-23 12:42:14,test_user,2025-03-03 13:32:46,0,0,
989,1919,10a5120a00700003,tpye_of_right,权利类型,所有权、使用权,,1095120a00000007,0,0,0,999,0,,,,,admin,2024-04-23 12:42:29,test_user,2025-03-03 13:32:46,0,0,
990,1920,10a5120a00800006,state,当前状态,合同签订、权属登记、实物交割、合约到期,,1095120a00000007,0,0,0,999,0,,,,,admin,2024-04-23 12:42:55,guochengjie,2025-03-03 13:32:46,1,0,
991,1921,10a5120a00900009,evaluation,结果评估,"合法, 违法",,1095120a00000007,0,0,0,999,0,,,,,admin,2024-04-23 12:43:11,qidekang,2025-03-03 13:32:46,1,0,
992,1922,10a5120a00a0000c,start_time,签订时间,,,1095120a00000007,0,0,0,999,0,,,,,test_user,2024-04-23 12:43:25,admin,2025-03-03 13:32:46,0,0,
993,1923,10a5120a00b00002,frequency,管辖指导频次,"每月一次, 每周一次, 不定时间",,1095550300000001,0,0,0,999,0,,,,,test_user,2024-04-23 12:43:40,guochengjie,2025-03-03 13:32:46,1,0,
994,1924,10a5120a00c00005,duration,合约期限,,,1095120a00000007,0,0,0,999,0,,,,,admin,2024-04-23 12:43:49,test_user,2025-03-03 13:32:46,0,0,
995,1925,10a5110c00100003,user_user_trade_id,编号,,,1095110c0000000c,0,1,1,999,0,,,,,admin,2024-04-23 12:45:09,admin,2025-03-03 13:32:36,0,0,
996,1926,10a5110c00200006,type,交易类型,,,1095110c0000000c,0,0,0,999,0,,,,,admin,2024-04-23 12:45:20,test_user,2025-03-03 13:32:46,0,0,
997,1927,10a5110c00300009,motivation,交易原因,,,1095110c0000000c,0,0,0,999,0,,,,,admin,2024-04-23 12:45:29,test_user,2025-03-03 13:32:46,0,0,
998,1928,10a5110c0040000c,mode,交易方式,线上、线下,,1095110c0000000c,0,0,0,999,0,,,,,test_user,2024-04-23 12:45:38,admin,2025-03-03 13:32:46,0,0,
999,1929,10a5110c00500002,result,交易结果,现金收入,,1095110c0000000c,0,0,0,999,0,,,,,admin,2024-04-23 12:46:12,test_user,2025-03-03 13:32:46,0,0,
1000,1930,10a5110c00600005,cost,交易成本,,,1095110c0000000c,0,0,0,999,0,,,,,admin,2024-04-23 12:48:10,test_user,2025-03-03 13:32:46,0,0,
1001,1931,10a5110c00700008,state,交易状态,合同签订、权属登记、实物交割、合约到期、意向磋商,,1095110c0000000c,0,0,0,999,0,,,,,test_user,2024-04-23 12:48:29,qidekang,2025-03-03 13:32:46,0,0,
1002,1932,10a5110c0080000b,evaluation,结果评估,"合法, 违法",,1095110c0000000c,0,0,0,999,0,,,,,admin,2024-04-23 12:48:41,guochengjie,2025-03-03 13:32:46,1,0,
1003,1933,10a5110c00900001,start_time,交易时间,,,1095110c0000000c,0,0,0,999,0,,,,,test_user,2024-04-23 12:48:52,guochengjie,2025-03-03 13:32:46,0,0,
1004,1934,10a5110c00a00004,end_time,到期时间,,,1095110c0000000c,0,0,0,999,0,,,,,test_user,2024-04-23 12:49:02,admin,2025-03-03 13:32:46,0,0,
1005,1935,10a5110c00b00007,duration,合约期限,,,1095110c0000000c,0,0,0,999,0,,,,,admin,2024-04-23 12:49:11,test_user,2025-03-03 13:32:46,0,0,
1006,1936,10a5540800100006,organization_object_transfer_id,编号,,,1095540800000002,0,1,1,999,0,,,,,admin,2024-04-23 12:51:15,admin,2025-03-03 13:32:36,0,0,
1007,1937,10a5540800200009,type,出让类型,"抵押, 出让, 捐赠",,1095540800000002,0,0,0,999,0,,,,,admin,2024-04-23 12:51:35,test_user,2025-03-03 13:32:46,0,0,
1008,1938,10a554080030000c,motivation,出让原因,"变现需求, 福利捐赠, 废弃处理",,1095540800000002,0,0,0,999,0,,,,,admin,2024-04-23 12:51:46,test_user,2025-03-03 13:32:46,0,0,
