"id","tag_code","tag_name","parent_tag_code","type","description","visible","serial_number","create_user","create_time","modify_user","modify_time","del_stat","version_no"
"2059","1000502","林业产业发展","1030","terminalNode","研究提出本市林业产业发展的有关政策，拟订相关发展规划。负责林果、花卉、蜂蚕、森林资源利用等行业管理。负责食用林产品质量安全监督管理相关工作，指导生态扶贫相关工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2060","1000503","国有林场管理","1030","terminalNode","组织、指导本市国有林场基本建设和发展。组织开展林木种子、草种种质资源普查，组织建立种质资源库，负责良种选育推广，管理林木种苗、草种生产经营行为，监管林木种苗、草种质量。监督管理林业生物种质资源、转基因生物安全、植物新品种保护。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2061","1000504","园林绿化执法","1030","terminalNode","依法负责本市园林绿化行政执法工作。负责园林绿化的普法教育和宣传工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2062","1000505","防灾减灾","1030","terminalNode","负责落实本市综合防灾减灾规划相关要求，组织编制森林火灾防治规划和防护标准并指导实施。指导开展防火巡护、火源管理、防火设施建设、防火宣传教育等工作。组织指导国有林场开展监测预警、督促检查等防火工作。必要时，可以提请市应急管理局，以本市相关应急指挥机构名义，部署相关防治工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2063","1000506","园林绿化科技","1030","terminalNode","拟订本市园林绿化科技发展规划和年度计划，指导相关重大科技项目的研究、开发和推广。负责园林绿化信息化管理。负责组织、指导、协调林业碳汇工作。承担林业应对气候变化方面的工作。负责园林绿化方面的对外交流与合作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2064","1000507","全民义务植树","1030","terminalNode","负责首都全民义务植树活动的宣传发动、组织协调、监督检查和评比表彰工作。组织、协调重大活动的绿化美化及环境布置工作。承担首都绿化委员会的具体工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2065","1000508","生态系统保护","1030","terminalNode","职能转变。市园林绿化局要切实加大本市生态系统保护力度，实施生态系统保护和修复工程，加强森林、湿地、绿地监督管理的统筹协调，大力推进国土绿化，保障生态安全。加快建立自然保护地体系，推进各类自然保护地的清理规范和归并整合，构建统一规范的自然保护地管理体系。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2066","1031","政务和数据","0","parentNode",,NULL,"30","system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2067","1000509","草案起草","1031","terminalNode","起草本市有关地方性法规草案、政府规章草案并组织实施",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2068","1000510","职能转变与审批改革","1031","terminalNode","统筹推进本市政府职能转变和行政审批制度改革工作。拟订改革规划、计划和相关政策措施并组织实施。组织开展重大问题调查研究，协调解决改革中遇到的重点难点问题。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2069","1000511","政务服务优化","1031","terminalNode","优化政务服务效能，推动“高效办成一件事”，协调、指导、督促各区各部门落实改革重大任务。规范管理本市行政许可等政务服务事项，规范行政备案、办事证明等管理服务。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2070","1000512","政务服务体系建设","1031","terminalNode","协调推进本市政务服务体系建设。组织推动政务服务标准化、规范化、便利化。指导、协调、监督各级各类政务服务平台的建设、管理工作。统筹指导本市政务服务专业化队伍建设。负责市政务服务中心的建设、运行和管理。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2071","1000513","数字政务建设","1031","terminalNode","统筹推进本市数字政务建设。统筹本市政务服务“一张网”和一体化政务服务平台的建设、管理工作，协调推进本市与国家政务服务平台的信息共享与业务协同。统筹协调政务服务信息化建设和政务信息安全管理工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2072","1000514","政府信息公开","1031","terminalNode","负责推进、指导、协调、监督本市政府信息公开和政务公开工作。依法协调受理公民、法人或其他组织获取市政府信息的申请。组织推进政务公开和政策服务制度化、信息化、标准化建设。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2073","1000515","接诉即办","1031","terminalNode","负责接诉即办工作的组织协调，规划建设接诉即办平台，制定接诉即办工作制度、流程和规范。管理市民热线服务工作机构并监督其开展工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2074","1000516","智慧城市与数据工作","1031","terminalNode","统筹推进智慧城市建设和全市数据工作。组织拟订智慧城市建设、数据工作及有关数字基础设施布局规划，协调推进有关数字基础设施布局建设。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2075","1000517","数据基础制度建设","1031","terminalNode","协调推进数据要素产权、流通、分配、治理等数据基础制度建设，指导数据要素市场建设，牵头起草相关法规草案、拟订相关指标标准规范。在具体承担数据基础制度建设、数据要素市场建设、数据标准规范、数据基础设施建设等职责中，履行相应数据安全职责，负责拟订相关数据安全政策并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2076","1000518","数据资源整合与共享","1031","terminalNode","统筹数据资源整合共享和开发利用。协调推进数据资源分类分级管理，组织推动公共数据资源开发利用，推动信息资源跨行业跨部门互联互通。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2077","1032","机关事务","0","parentNode",,NULL,"31","system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2078","1000519","机关事务管理","1032","terminalNode","贯彻落实国家关于机关事务管理方面的法律法规、规章和政策，研究拟订本市机关事务管理规章制度并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2079","1000520","机关后勤体制改革","1032","terminalNode","负责推进本市机关后勤体制改革。负责市级机关事务的管理、服务、保障。指导区级机关事务管理工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2080","1000521","机关资产管理","1032","terminalNode","按规定负责市级相关机关国有资产管理工作，制定有关规章制度并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2081","1000522","机关经费管理","1032","terminalNode","结合机关事务管理实际，制定实物定额和服务标准。负责市级机关集中办公区适合集中管理的行政运行经费、机关服务经费、办公用房建设与维修项目经费、公务用车经费等专项经费的管理。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2082","1000523","机关办公用房管理","1032","terminalNode","拟订本市机关办公用房使用管理办法并组织实施，监督检查市级机关办公用房使用管理情况。负责市级机关办公用房的规划、建设、调配和权属管理。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2083","1000524","机关用地管理","1032","terminalNode","负责市级机关办公用地管理工作，统筹安排机关用地。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2084","1000525","公务用车管理","1032","terminalNode","会同有关部门拟订公务用车配备使用管理相关规章制度并组织实施。负责市级行政事业单位用车的管理工作，承担公务用车的编制、配备、更新、维修和处置工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2085","1000526","公共机构节能","1032","terminalNode","在市节能行政主管部门指导下，负责推进、指导、协调、监督本市公共机构节能工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2086","1000527","机关后勤保障","1032","terminalNode","承担市级机关集中办公区后勤服务保障、安全管理和相关社会事务协调工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2087","1000528","领导服务管理","1032","terminalNode","按有关规定承担市级领导以及有关服务对象的生活服务管理工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2088","1000529","公务接待服务","1032","terminalNode","会同有关部门制定市级党政机关公务接待的相关制度和标准。承担来本地的党和国家领导人、省部级领导干部及重要外宾的接待服务工作。按要求为中央国家机关在本地重要会议、重要活动以及市重要会议、重要活动提供相关服务保障和协调联络。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2089","1033","信访","0","parentNode",,NULL,"32","system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2090","1000530","信访工作法规","1033","terminalNode","贯彻落实国家关于信访工作的法律法规、规章和政策，研究起草本市相关地方性法规草案、政府规章草案并组织实施。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2091","1000531","信访诉求处理","1033","terminalNode","负责处理市内外群众、境外人士、法人及其他组织通过信访渠道提出涉及本市的信访诉求，办理群众给市委、市政府及领导同志的来信来电、网上信访，接待来访。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2092","1000532","信访问题反映","1033","terminalNode","负责向市委、市政府反映来信来电来访、网上信访中提出的重要建议、意见和问题，综合研判信访形势，组织开展信访理论研究，提出工作建议。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2093","1000533","信访督查","1033","terminalNode","负责中央及市委、市政府有关信访工作决策部署的督查督办工作，向各区及各相关单位交转有关信访事项，并督促检查办理情况。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2094","1000534","劝返上访人员","1033","terminalNode","负责外地上访人员和非正常上访人员劝返接回工作中本市综合协调工作。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2095","1000535","矛盾纠纷调处","1033","terminalNode","组织协调开展人民内部矛盾纠纷排查调处工作，负责将重点矛盾纠纷的调处情况及时向市委、市政府报告。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
"2096","1000536","跨地区信访协调","1033","terminalNode","负责协调处理本市跨地区、跨部门、跨行业突出信访问题，督促检查各项措施的落实，参与协调处理与信访有关的突发事件。",NULL,NULL,"system_user","2024-11-11 14:40:08","xiexinyu","2024-11-11 14:40:08","0","0"
